document_id,document_text,full_text,entity,entity_type,gold_answer,encoded_label,entity_word_count,doc_length,deepseek_answer,deepseek_encoded
brexit_ru.txt_file_1003,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено п...,"ru-1003
ru
2018-07-09
https://echo.msk.ru/news/2237216-echo.html
09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост

Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.
",Джонсона,PER,PER,3,1,557,PER,3
brexit_ru.txt_file_1003,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено п...,"ru-1003
ru
2018-07-09
https://echo.msk.ru/news/2237216-echo.html
09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост

Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.
",Дэвид Дэвис,PER,PER,3,2,557,PER,3
brexit_ru.txt_file_1003,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено п...,"ru-1003
ru
2018-07-09
https://echo.msk.ru/news/2237216-echo.html
09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост

Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.
",Евросоюза,ORG,ORG,2,1,557,ORG,2
brexit_ru.txt_file_1003,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено п...,"ru-1003
ru
2018-07-09
https://echo.msk.ru/news/2237216-echo.html
09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост

Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.
",Мэй,PER,PER,3,1,557,PER,3
brexit_ru.txt_file_1003,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено п...,"ru-1003
ru
2018-07-09
https://echo.msk.ru/news/2237216-echo.html
09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост

Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.
",Рейтер,ORG,ORG,2,1,557,EVT,0
brexit_ru.txt_file_1003,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено п...,"ru-1003
ru
2018-07-09
https://echo.msk.ru/news/2237216-echo.html
09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост

Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.
",Тереза Мэй,PER,PER,3,2,557,PER,3
brexit_ru.txt_file_1003,09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено п...,"ru-1003
ru
2018-07-09
https://echo.msk.ru/news/2237216-echo.html
09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост

Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.
",брекзита,EVT,EVT,0,1,557,EVT,0
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Brexit,EVT,EVT,0,1,1207,EVT,0
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Борис Джонсон,PER,PER,3,2,1207,PER,3
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Германии,LOC,LOC,1,1,1207,LOC,1
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Джонсон,PER,PER,3,1,1207,PER,3
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Джонсона,PER,PER,3,1,1207,PER,3
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Дэвид Дэвис,PER,PER,3,2,1207,PER,3
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Дэвис,PER,PER,3,1,1207,PER,3
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",ЕС,ORG,ORG,2,1,1207,ORG,2
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Евросоюзом,ORG,ORG,2,1,1207,ORG,2
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Западных Балкан,LOC,LOC,1,2,1207,LOC,1
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Консервативной партии,ORG,ORG,2,2,1207,EVT,0
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",Лондоне,LOC,LOC,1,1,1207,LOC,1
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",МИД Великобритании,ORG,ORG,2,2,1207,ORG,2
brexit_ru.txt_file_1004,"Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Им...","ru-1004
ru
2018-07-09
http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii
Борис Джонсон ушел в отставку с поста главы МИД Великобритании

Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.



Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.



8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.
",МИД,ORG,ORG,2,1,1207,ORG,2
